Países,Tasa de mortalidad en siniestros de tránsito por cada 100 000 habitantes,Tasa de mortalidad en siniestros de tránsito por cada 100 000 vehículos motorizados,Tasa de mortalidad en siniestros de tránsito por cada 1 000 000 kilómetros por vehículo[6],Total fallecidos año más reciente (ajustado/estimado por el OMS),"Año, fuente (fuente principal: Reporte del OMS de 2015 Informaciones de 2013)",Nivel de Ingreso (según el reporte de la OMS de 2015),Tránsito por el lado izquierdo o derecho
Mundo,174,,,1 250 000,,,
África,266,574,,246 719[7],,,
Mediterráneo Oriental,199,139,,122 730,,,
Pacífico Oeste,173,69,,328 591,,,
Sudeste Asiático,170,101,,316 080,,,
América,159,33,,153 789,,,
Europa,93,19,,84 589,,,
Afganistán,155,7224,,4 734,2013,Bajo,Derecho
Albania,151,1072,,478,2013,Medio,Derecho
Alemania,43,68,49,3540,2013,Alto,Derecho
Argelia,238,1278,,9 337,2013,Medio,Derecho
Andorra,76,79,,6,2013,Alto,Derecho
Angola,269,992,,5 769,2013,Medio,Derecho
Antigua y Barbuda,67,20,,6,2013,Alto,Izquierdo
Arabia Saudita,274,1197,,7898,2013,Alto,Derecho
Argentina,136,243,,5 619,2013,Medio,Derecho
Armenia,183,182,,546,2013,Medio,Derecho
Australia,54,73,52,12 52,2013,Alto,Izquierdo
Austria,54,71,58,455,2013,Alto,Derecho
Azerbaiyán,10.0,83,,943,2013,Medio,Derecho
Bahamas,138,36,,52,2013,Alto,Izquierdo
Baréin,80,196,,107,2013,Alto,Derecho
Bangladés,136,1020.6,,21 316,2013,Bajo,Izquierdo
Barbados,67,169,,19,2013,Alto,Izquierdo
Bielorrusia,137,329,,1282,2013,Medio,Derecho
Bélgica,67,10.7,73,746,2013,Alto,Derecho
Belice,244,26,,81,2013,Medio,Derecho
Benín,277,81772,,2855,2013,Bajo,Derecho
Birmania,20.3,250.8,,10 809,2013,Bajo,Derecho
Bután,151,1672,,114,2013,Medio,Izquierdo
Bolivia,232,2052,,3476,2013,Medio,Derecho
Bosnia y Herzegovina,177,767,,676,2013,Medio,Derecho
Botsuana,236,916,,477,2013,Medio,Izquierdo
Brasil,234,575,,46 935,2013,Medio,Derecho
Bulgaria,83,172,,601,2013,Medio,Derecho
Burkina Faso,30.0,3281,,5 072,2013,Bajo,Derecho
Camboya,174,1072,,2 635,2013,Bajo,Derecho
Camerún,276,13851,,6136,2013,Medio,Derecho
Canadá,60,95,62,2114,2013,Alto,Derecho
Cabo Verde,261,229,,130,2013,Medio,Derecho
Catar,152,50.9,,330,2013,Alto,Derecho
República Centroafricana,324,43365,,1495,2013,Bajo,Derecho
Chad,241,497,,3089,2013,Bajo,Derecho
Chile,124,511,,2179,2013,Alto,Derecho
China,188,1045,,261 367,2013,Medio,Derecho
Colombia,168,833,,8107,2013,Medio,Derecho
Congo,264,1063,,1174,2013,Medio,Derecho
Islas Cooks,242,40.2,,5,2013,Medio,Izquierdo
Corea del sur,93,20.6,156,4777,2014[8],Alto,Derecho
Costa de Marfil,242,8289,,4924,2013,Medio,Derecho
Costa Rica,139,384,,676,2013,Medio,Derecho
Archivo:Flag of Croacia.svg Croacia,92,211,,395,2013,Alto,Derecho
Cuba,75,1337,,840,2013,Medio,Derecho
Chipre,52,92,,59,2013,Alto,Izquierdo
República Checa,61,85,139,654,2013,Alto,Derecho
República Democrática del Congo,332,64054,,22 419,2013,Bajo,Derecho
Dinamarca,35,67,4,196,2013,Alto,Derecho
Dominica,153,447,,11,2013,Medio,Izquierdo
República Dominicana,293,949,,3052,2013,Medio,Derecho
Ecuador,20.1,1838,,3164,2013,Medio,Derecho
Egipto,128,1487,,10 466,2013,Medio,Derecho
El Salvador,211,1637,,1339,2013,Medio,Derecho
Emiratos Árabes Unidos,10.9,382,,1021,2013,Alto,Derecho
Eritrea,241,21715,,1527,2013,Bajo,Derecho
Eslovaquia,66,137,,360,2013,Alto,Derecho
Eslovenia,64,95,76,132,2013,Alto,Derecho
España,37,53,78,1730,2013,Alto,Derecho
Estados Unidos,10.6,129,71,34 064,2013,Alto,Derecho
Estonia,70,118,,90,2013,Alto,Derecho
Etiopía,253,49843,,23 837,2013,Bajo,Derecho
Filipinas,10.5,135,,10 379,2013,Medio,Derecho
Finlandia,48,44,48,258,2013,Alto,Derecho
Francia,51,76,58,3268,2013,Alto,Derecho
Fiyi,58,589,,51,2013,Medio,Izquierdo
Gabón,229,1964,,383,2013,Medio,Derecho
Gambia,294,9987,,544,2013,Bajo,Derecho
Georgia,118,54,,514,2013,Medio,Derecho
Ghana,262,4431,,6789,2013,Medio,Derecho
Grecia,91,126,,1013,2013,Alto,Derecho
Guatemala,190,1147,,2939,2013,Medio,Derecho
Guinea,273,94625,,3211,2013,Bajo,Derecho
Guinea-Bisáu,275,7519,,468,2013,Bajo,Derecho
Guyana,173,8644,,138,2013,Medio,Izquierdo
Honduras,174,10217,,1408,2013,Medio,Derecho
Hungría,77,20.7,,765,2013,Medio,Derecho
Islandia,46,61,47,15,2013,Alto,Derecho
India,166,130.1,,238 562,2013,Medio,Izquierdo
Indonesia,153,367,,38 279,2013,Medio,Izquierdo
Irán,321,927,,24 896,2013,Medio,Derecho
Irak,20.2,1512,,6826,2013,Medio,Derecho
Irlanda,41,76,39,188,2013,Alto,Izquierdo
Israel,36,97,53,277,2013,Alto,Derecho
Italia,61,73,,3753,2013,Alto,Derecho
Jamaica,115,617,,320,2013,Medio,Izquierdo
Japón,47,65,8,5971,2013,Alto,Izquierdo
Jordania,263,1514,,1913,2013,Medio,Derecho
Kazajistán,242,1014,,3983,2013,Medio,Derecho
Kenia,291,640.7,,12 891,2013,Bajo,Izquierdo
Kiribati,29,869,,3,2013,Medio,Izquierdo
Kuwait,187,342,,629,2013,Alto,Derecho
Kirguistán,220,1273,,1220,2013,Medio,Derecho
Laos,143,675,,971,2013,Medio,Derecho
Letonia,10.0,248,,205,2013,Alto,Derecho
Líbano,226,648,,1088,2013,Medio,Derecho
Lesoto,282,4748,,584,2013,Medio,Izquierdo
Liberia,337,1334,,1448,2013,Bajo,Derecho
Libia,734,1282,,4554,2013,Medio,Derecho
Lituania,10.6,161,,320,2013,Alto,Derecho
Luxemburgo,87,10.7,,46,2013,Alto,Derecho
Macedonia,94,491,,198,2013,Medio,Derecho
Madagascar,284,2963,,6506,2013,Bajo,Derecho
Malaui,350,1310.4,,5732,2013,Bajo,Izquierdo
Malasia,240,299,126,7129,2013,Medio,Izquierdo
Maldivas,35,195,,12,2013,Medio,Izquierdo
Mali,256,13525,,3920,2013,Bajo,Derecho
Malta,51,68,,22,2013,Alto,Izquierdo
Marruecos,180,209,,6870,2013,Medio,Derecho
Islas Marshall,57,1418,,3,2013,Medio,Derecho
Mauritania,245,2287,,952,2013,Medio,Derecho
Mauricio,122,356,,158,2013,Medio,Izquierdo
México,57,142,,4 125,2019,Medio,Derecho
Micronesia,19,24,,2,2013,Medio,Derecho
Moldavia,125,618,,437,2013,Medio,Derecho
Mónaco,0,-,,0,2013,Alto,Derecho
Mongolia,210,884,,597,2013,Medio,Derecho
Montenegro,10.5,311,,65,2016[9],Medio,Derecho
Mozambique,316,1507,,8173,2013,Bajo,Izquierdo
Namibia,239,1964,,551,2013,Medio,Izquierdo
Nepal,170,3998,,4713,2013,Bajo,Izquierdo
Nicaragua,153,1643,,931,2013,Medio,Derecho
Níger,264,14911,,4706,2013,Bajo,Derecho
Nigeria,20.5,6154,,35 621,2013,Medio,Derecho
Noruega,22,31,,112,2017[10],Alto,Derecho
Nueva Zelanda,"8,5[11]",122,"8,7[12]",398,2017[13],Alto,Izquierdo
Omán,254,853,,924,2013,Alto,Derecho
Países Bajos,34,6,45,574,2013,Alto,Derecho
Pakistán,142,2839,,25 781,2013,Medio,Izquierdo
Palaos,48,141,,1,2013,Medio,Derecho
Panamá,10.0,384,,386,2013,Medio,Derecho
Papúa Nueva Guinea,168,13065,,1232,2013,Medio,Izquierdo
Paraguay,20.7,1147,,1408,2013,Medio,Derecho
Perú,139,993,,4234,2013,Medio,Derecho
Polonia,10.3,158,,3931,2013,Alto,Derecho
Portugal,78,137,,828,2013,Alto,Derecho
Reino Unido,29,51,36,1827,2013,Alto,Izquierdo
Rumania,87,314,,1881,2013,Medio,Derecho
Rusia,189,534,,27 025,2013,Alto,Derecho
Ruanda,321,35211,,3782,2013,Bajo,Derecho
Santa Lucía,181,21033,,33,2013,Medio,Izquierdo
San Vincente y las Granadinas,82,317,,9,2013,Medio,Izquierdo
Samoa,158,1719,,30,2013,Medio,Izquierdo
San Marino,32,18,,1,2013,Alto,Derecho
Santo Tomé y Príncipe,311,54545,,60,2013,Medio,Derecho
Senegal,272,9564,,3844,2013,Medio,Derecho
Serbia,10.4,345,,735,2013,Medio,Derecho
Seychelles,86,43,,8,2013,Medio,Izquierdo
Sierra Leona,273,24142,,1661,2013,Bajo,Derecho
Singapur,36,20.2,,197,2013,Alto,Izquierdo
Islas Solomon,192,240,,108,2013,Medio,Izquierdo
Somalia,254,4480.5,,2664,2013,Bajo,Derecho
Sri Lanka,174,70.9,,3691,2013,Medio,Izquierdo
Sudáfrica,251,1339,,13 273,2013,Medio,Izquierdo
Sudán,243,28728,,9221,2013,Medio,Derecho
Surinam,191,497,,103,2013,Medio,Izquierdo
Suazilandia,242,16674,,303,2013,Medio,Izquierdo
Suecia,28,47,35,272,2013,Alto,Derecho
Suiza,26,36,36,216,2016[14][15][16],Alto,Derecho
Taiwán,68,,,1604,2016[17],Alto,Derecho
Tanzania,329,10737,,16 211,2013,Bajo,Izquierdo
Tailandia,362,746,,24 237,2013,Medio,Izquierdo
Tayikistán,188,3749,,1543,2013,Bajo,Derecho
Timor Oriental,166,2958,,188,2013,Medio,Izquierdo
Togo,311,36534,,2123,2013,Bajo,Derecho
Tonga,76,981,,8,2013,Medio,Izquierdo
Trinidad y Tobago,141,589,,189,2013,Alto,Izquierdo
Túnez,244,1544,,2679,2013,Medio,Derecho
Turquía,89,373,,6687,2013,Medio,Derecho
Turkmenistán,174,1078,,914,2009,Medio,Derecho
Ucrania,135,353,,5099,2012[18],Medio,Derecho
Uganda,274,8368,,10 280,2013,Bajo,Izquierdo
Uruguay,166,285,,567,2013,Alto,Derecho
Uzbekistán,112,,,3240,2013,Medio,Derecho
Vanuatu,166,300,,42,2013,Medio,Derecho
Vietnam,245,55,,22 419,2013,Medio,Derecho
Yemen,215,4366,,5248,2013,Medio,Derecho
Yibuti,247,,,216,2013,Medio,Derecho
Zambia,247,670.9,,3586,2013,Medio,Izquierdo
Zimbabue,282,4298,,3985,2013,Bajo,Izquierdo
